x,y,z
0.21378092,0.24204947,0
0.28798586,-0.20848057,0
-0.15194346,-0.24558304,0.042105265
0.005300353,0.15371025,0.14736842
0.36749116,-0.33392227,0.2
0.24381626,0.08303887,0.2
-0.2155477,-0.026501767,0.2
-0.2279152,-0.053003535,0
0.24911661,0.058303885,0
-0.20141342,0.06007067,0
0.25441697,0.24381626,0.2
-0.021201413,0.058303885,0.2
-0.24911661,0.06537102,0
0.042402826,-0.11660777,0.2
0.012367492,-0.030035336,0
0.09010601,0.24734983,0.2
-0.109540634,-0.13427562,0.11578947
0.038869258,-0.13780919,0
-0.26678446,0.12014134,0
0.3180212,-0.28975266,0
-0.14134276,-0.15017667,0.2
0.3515901,-0.077738516,0.08421053
-0.13427562,0.05123675,0
-0.008833922,-0.09187279,0.2
0.19081272,0.3621908,0.2
-0.007067138,-0.3091873,0.2
0.25971732,0.41342756,0
0.24204947,0.113074206,0
0.2738516,-0.028268551,0
0.2720848,-0.16607773,0.2
0.34628975,-0.056537103,0.17894737
0.007067138,0.044169612,0
0.03533569,0.21731448,0
0.044169612,0.1590106,0
-0.24028268,-0.022968197,0
0.29151943,0.25618374,0.16842106
-0.3162544,0.077738516,0.2
-0.09540636,-0.20318021,0.2
0.23144877,0.36572438,0.2
0.24734983,0.32508835,0.2
-0.37102473,0.22084805,0.2
0.28975266,-0.28975266,0
-0.093639575,0,0
-0.35512367,0.15547703,0.2
0.20318021,0.23144877,0
-0.32332155,0.16077739,0
-0.10424028,-0.001766785,0.2
-0.13250883,-0.2844523,0.2
0.2385159,0.41342756,0.18947369
-0.074204944,-0.3303887,0
0.026501767,-0.056537103,0.2
0.20141342,0.23321554,0.2
-0.12897527,0.03180212,0.2
-0.11484099,-0.1254417,0.14736842
-0.3745583,0.2614841,0.2
0.113074206,0.2632509,0.06315789
0.3533569,-0.09540636,0.06315789
-0.20671378,0.012367492,0
0.25265017,-0.08127209,0.010526316
0.31978798,-0.31095406,0
-0.22968198,0.033568904,0
-0.14487633,-0.24204947,0.2
0.074204944,-0.038869258,0.12631579
0.25971732,-0.12720849,0.05263158
0.03180212,-0.038869258,0.2
-0.12190813,0.077738516,0.17894737
0.2385159,0.23498233,0.2
0.31978798,-0.012367492,0.2
-0.005300353,-0.23674911,0
-0.19964664,0.077738516,0.08421053
-0.037102472,-0.1024735,0.06315789
0.32155478,-0.33568904,0
-0.11837456,-0.3074205,0.2
0.23144877,0.13957597,0.2
-0.25265017,0.042402826,0
0.36925796,-0.18021202,0.1368421
-0.36395758,0.2632509,0.021052632
-0.06360424,-0.32508835,0.2
0.2385159,0.14310955,0
0.295053,-0.088339224,0
0.37279153,-0.2632509,0
-0.058303885,-0.26855123,0
0.24204947,0.31448764,0.07368421
-0.16254418,-0.12897527,0
0.25441697,0.024734983,0.2
0.29681978,-0.28091872,0
-0.18551236,-0.08480565,0.2
0.109540634,0.19787987,0
0.34628975,-0.34628975,0.010526316
0,-0.34628975,0.031578947
-0.14840989,0.061837457,0.2
-0.32508835,0.25618374,0
0.22261484,0.24204947,0
0.2862191,-0.25618374,0.2
0.28091872,0.13957597,0.2
-0.12720849,-0.2385159,0
-0.13427562,-0.1024735,0
0.2932862,0.24558304,0.06315789
-0.13074204,-0.20141342,0.2
0.2862191,-0.2738516,0.11578947
0.35865724,-0.18904594,0.2
-0.15724382,-0.14134276,0.2
-0.026501767,-0.022968197,0.15789473
0.24558304,0.37279153,0
-0.21024735,-0.001766785,0
0.295053,-0.17491166,0
-0.36925796,0.22614841,0.2
-0.25971732,-0.017667845,0.2
-0.026501767,-0.024734983,0.06315789
0.11130742,0.19964664,0.15789473
-0.033568904,0.040636044,0.2
0.09010601,0.13427562,0
0.18904594,0.3392226,0
-0.30035335,0.049469966,0.2
0.34275618,-0.05123675,0
-0.003533569,-0.17667845,0.2
0.008833922,-0.014134276,0
-0.12190813,-0.003533569,0.2
0.3162544,0.030035336,0.2
0.008833922,0.049469966,0.2
-0.18727915,0.037102472,0
-0.12014134,-0.2844523,0.2
-0.14310955,-0.06713781,0.14736842
0.36749116,-0.17314488,0.15789473
0.042402826,-0.13250883,0
0.037102472,-0.053003535,0.2
-0.35689047,0.21378092,0.2
-0.16431095,0.01590106,0
-0.25441697,0.13074204,0.2
-0.20318021,-0.014134276,0.2
0.01590106,-0.11837456,0.2
0.2614841,-0.088339224,0.2
0.03533569,0.17667845,0.2
-0.2614841,0.033568904,0.2
0.014134276,0.21908127,0.031578947
0.037102472,-0.22614841,0.2
-0.15371025,0.077738516,0.031578947
0.045936394,0.1590106,0.2
0.29858658,0.22261484,0.010526316
-0.09187279,-0.010600707,0.08421053
0.007067138,-0.22438163,0.2
0.28091872,0.017667845,0
-0.28798586,0.12897527,0
0.061837457,-0.09717315,0
-0.29858658,0.2279152,0.2
0.010600707,0.15371025,0.2
0.2738516,0.25441697,0
0.2932862,0.11130742,0.2
-0.07067138,0.06537102,0
0.008833922,-0.21731448,0.2
-0.053003535,0.058303885,0.2
-0.12720849,0.06537102,0.2
-0.2844523,0.1943463,0
-0.10777385,-0.30035335,0
-0.26501766,0.10424028,0.2
-0.13427562,-0.010600707,0.15789473
0.25618374,-0.09893993,0.1368421
0.28091872,-0.16254418,0.2
-0.09893993,-0.15547703,0.07368421
0.021201413,0.01590106,0.2
0.014134276,-0.34275618,0.2
0.017667845,0.22968198,0.2
0.09540636,0.09540636,0.08421053
0.25795054,0.41342756,0.08421053
-0.03180212,-0.28975266,0.2
0.21378092,0.13250883,0.1368421
0,0.06890459,0.2
-0.037102472,-0.1024735,0.15789473
-0.28975266,0.024734983,0
0.3074205,-0.27561837,0.2
-0.13957597,-0.19257951,0.2
0.005300353,0.14840989,0.2
-0.028268551,-0.24911661,0
-0.15724382,-0.054770317,0.2
-0.007067138,-0.20671378,0
0.21201414,0.39399293,0.2
0.2862191,-0.072438166,0
-0.045936394,-0.18727915,0
0.32685512,0.022968197,0
-0.29681978,0.08480565,0.2
0.012367492,-0.2508834,0.2
0.36042404,-0.16607773,0.2
0.22438163,0.077738516,0.10526316
0.093639575,0.14310955,0
-0.14840989,-0.08127209,0
-0.026501767,0.028268551,0.2
-0.2844523,0.017667845,0
0.25441697,-0.06360424,0.2
-0.044169612,0.049469966,0.2
0.028268551,-0.045936394,0.2
0.08480565,0.030035336,0.010526316
-0.014134276,0.06360424,0
-0.39045936,0.25265017,0.2
-0.12014134,-0.3074205,0.08421053
0.36749116,-0.17844523,0
-0.045936394,0.008833922,0.2
0.25795054,-0.026501767,0.2
0.27915195,-0.08303887,0
-0.18551236,-0.045936394,0.2
-0.25795054,0.15547703,0.1368421
0.017667845,-0.21378092,0
0.32685512,0.058303885,0.08421053
0.36749116,-0.19964664,0.2
-0.2155477,0.072438166,0.2
0.24558304,0.026501767,0
0.22968198,0.049469966,0.1368421
-0.17491166,-0.14487633,0.2
0.30212015,0.0795053,0.2
0.3074205,0.113074206,0.2
0.010600707,0.13074204,0
-0.07597173,-0.010600707,0.031578947
-0.14310955,-0.077738516,0
-0.27915195,0.1943463,0.06315789
0.32508835,-0.31095406,0.2
0.25265017,0.04770318,0.2
0.25618374,0.1254417,0.2
0.001766785,0.054770317,0
0.20671378,0.25971732,0
-0.32332155,0.09187279,0.10526316
0.030035336,-0.21731448,0.2
-0.23498233,-0.074204944,0.2
-0.36042404,0.22614841,0.2
-0.08127209,-0.34275618,0.2
0.27915195,0.20141342,0.2
0.3833922,-0.25795054,0.08421053
0.34275618,-0.13074204,0.2
0.10424028,0.15547703,0.14736842
-0.021201413,-0.32155478,0.2
-0.06360424,0.007067138,0
0.2738516,0.07067138,0
0.038869258,0.2632509,0
0.09187279,0.24381626,0.2
-0.007067138,0.08657244,0
0.01590106,-0.2385159,0
-0.093639575,0.017667845,0
0.21378092,0.33215547,0
0.20671378,0.3745583,0
-0.038869258,0.037102472,0
0.20848057,0.36042404,0
0.38515902,-0.2720848,0.18947369
-0.053003535,0.030035336,0
0.3621908,-0.34628975,0.07368421
0.001766785,-0.040636044,0
0.36572438,-0.23321554,0
0.21908127,0.13957597,0.2
-0.11484099,0.005300353,0.2
-0.10777385,-0.21024735,0.2
-0.2155477,-0.12190813,0.10526316
-0.058303885,-0.34628975,0.010526316
0.038869258,-0.26501766,0.021052632
-0.33568904,0.13957597,0
0.2738516,0.0795053,0
0.07067138,-0.01590106,0
-0.13780919,-0.22084805,0.2
-0.1943463,0.037102472,0.2
-0.23498233,0.08480565,0.2
-0.030035336,-0.24204947,0
-0.25618374,0.017667845,0
0.2932862,0.20318021,0.2
0.045936394,0.07067138,0
0.010600707,0.11484099,0.2
-0.13780919,-0.11660777,0.2
-0.077738516,-0.3074205,0.2
-0.014134276,-0.3392226,0
-0.005300353,-0.33392227,0.2
-0.11660777,-0.2632509,0.2
0.06713781,0.24558304,0.2
0.30212015,-0.07597173,0
0.07067138,0.12190813,0.2
0.26678446,0.40106007,0.042105265
0.040636044,-0.058303885,0
0.037102472,-0.09540636,0
0.29151943,-0.30565372,0.08421053
0.019434629,-0.17491166,0.2
0.3392226,-0.15547703,0.2
0.033568904,-0.2508834,0.2
-0.16607773,-0.21908127,0.17894737
0.19257951,0.25618374,0.05263158
-0.1254417,-0.010600707,0.094736844
-0.27915195,0.056537103,0.2
-0.22084805,-0.109540634,0.010526316
0.33392227,-0.34275618,0.2
-0.05123675,-0.20671378,0.031578947
0.3074205,-0.24911661,0
-0.030035336,-0.2385159,0
0.058303885,0.24381626,0.2
-0.2738516,0.0795053,0.2
0.29681978,-0.21378092,0
-0.28975266,0.18551236,0.2
-0.13780919,0.008833922,0.2
0.08480565,0.026501767,0.042105265
-0.06890459,-0.21908127,0
-0.15371025,-0.11130742,0
0.04770318,0.123674914,0.2
0.34628975,-0.054770317,0.1368421
0.1024735,0.24558304,0
0.042402826,-0.19611308,0
-0.010600707,-0.30212015,0
-0.074204944,-0.3162544,0
-0.040636044,-0.18551236,0
0.024734983,0.019434629,0
0.33745584,-0.25971732,0
-0.31978798,0.08480565,0.11578947
0.030035336,-0.31448764,0.05263158
-0.24028268,0.08657244,0
-0.11660777,-0.12014134,0.05263158
0.27915195,-0.22968198,0.021052632
0.077738516,-0.010600707,0.16842106
-0.26501766,0.074204944,0.2
-0.028268551,-0.038869258,0.17894737
-0.31095406,0.088339224,0.2
0.25795054,-0.11660777,0.010526316
0.021201413,0.024734983,0.2
0.23321554,0.030035336,0.05263158
-0.13427562,-0.1254417,0
0.03180212,-0.24028268,0
0.23498233,0.014134276,0.10526316
-0.30035335,0.056537103,0.2
-0.29681978,0.16431095,0
0.005300353,-0.33568904,0.2
0.30212015,0.19787987,0.2
0.27561837,0.34805652,0
0.27561837,0.34805652,0.18947369
0.01590106,0.17314488,0.2
-0.32508835,0.09540636,0.15789473
-0.204947,-0.14134276,0
-0.19611308,-0.15724382,0.05263158
-0.20141342,-0.03533569,0
0.32332155,-0.23674911,0.2
-0.3286219,0.10070671,0.17894737
-0.049469966,-0.25441697,0.2
0.3091873,-0.17667845,0
0.093639575,0.09010601,0.1368421
-0.20671378,0.040636044,0
-0.24028268,-0.012367492,0.2
0.36042404,-0.12897527,0.042105265
0.25265017,0.24911661,0.2
0.295053,0.22084805,0
0.21378092,0.19611308,0.2
0.005300353,-0.23498233,0.2
0.024734983,0.06537102,0
0.2932862,-0.31095406,0.18947369
0.25265017,0.25265017,0.2
-0.13427562,-0.17667845,0
-0.25265017,-0.045936394,0.11578947
0.30388692,0.007067138,0.2
-0.40636042,0.2632509,0.12631579
-0.019434629,-0.07067138,0.2
-0.12014134,-0.010600707,0.15789473
-0.03180212,-0.12190813,0
0.32155478,-0.038869258,0.2
0.26678446,-0.16784452,0.05263158
0.038869258,0.21908127,0
-0.15017667,-0.20141342,0
0.2720848,0.14487633,0
0.037102472,0.109540634,0
0.2932862,-0.22261484,0
-0.042402826,-0.16077739,0.2
-0.07597173,-0.21908127,0.2
-0.09540636,-0.16254418,0.16842106
0.022968197,-0.18374558,0.2
-0.012367492,-0.13780919,0.2
0.08480565,0.17844523,0.2
0.2385159,0.13250883,0.2
-0.3515901,0.21908127,0.2
0.33568904,-0.06007067,0.2
-0.003533569,0.09540636,0.2
-0.18551236,-0.17844523,0.11578947
0.3286219,0.045936394,0.14736842
0.3975265,-0.3409894,0.2
0.21024735,0.15547703,0.2
0.22614841,0.21201414,0.2
0.31095406,-0.12190813,0
0.34805652,-0.06537102,0.17894737
0.31095406,0.09717315,0.2
0.37102473,-0.2738516,0.2
0.28091872,0.026501767,0
0.32685512,0.056537103,0.1368421
-0.33568904,0.2632509,0.06315789
-0.22084805,0.028268551,0
-0.14134276,0.06537102,0.2
0.31448764,-0.003533569,0
0.17137809,0.37985864,0.05263158
-0.026501767,-0.072438166,0.2
0.053003535,0.204947,0
0.088339224,0.072438166,0.2
0.35512367,-0.32332155,0.2
0.26855123,0.22084805,0.2
-0.17314488,0.005300353,0
0.23144877,0.042402826,0.17894737
-0.24204947,0.11837456,0.2
0.054770317,-0.001766785,0
0.25795054,-0.109540634,0.08421053
0.24558304,0.22261484,0
0.042402826,-0.15194346,0
-0.26501766,0.1696113,0.12631579
0.22968198,0.17314488,0.2
-0.15194346,-0.15017667,0.2
0.32508835,-0.014134276,0.2
-0.033568904,-0.11660777,0.2
-0.22084805,-0.1024735,0.2
0.038869258,-0.24734983,0.2
0.24911661,0.005300353,0
-0.13074204,-0.25441697,0
-0.295053,0.13957597,0
0.08657244,0.22261484,0.2
-0.15194346,-0.10424028,0
-0.005300353,-0.31272084,0.2
-0.042402826,-0.24381626,0
-0.13780919,-0.2385159,0.2
0.27915195,-0.14487633,0
0.07067138,-0.03180212,0.2
-0.33215547,0.18197879,0.2
-0.13074204,-0.093639575,0.08421053
0.37809187,-0.34628975,0.042105265
-0.16607773,0.003533569,0.2
-0.15017667,0.077738516,0.2
0.33392227,-0.005300353,0
-0.26678446,-0.008833922,0.2
-0.14840989,-0.001766785,0.2
0.33392227,-0.09540636,0
-0.21731448,0.072438166,0.2
0.012367492,-0.040636044,0.2
-0.07067138,-0.22438163,0
-0.16077739,-0.1696113,0.2
0.072438166,0.008833922,0
-0.077738516,-0.3180212,0
0.074204944,0.1254417,0
-0.28975266,0.030035336,0.2
0.22438163,0.24911661,0
0.31272084,0.033568904,0.2
0.2862191,0.22614841,0
0.26678446,-0.06537102,0.2
0.24381626,0.2508834,0
0.014134276,-0.06360424,0
0.054770317,0.10424028,0
0.28091872,-0.24734983,0.010526316
0.32685512,-0.17314488,0
0.012367492,0.005300353,0
0.21201414,0.16431095,0
0.31978798,-0.2614841,0
0.028268551,-0.06360424,0
-0.037102472,-0.11130742,0.031578947
-0.34805652,0.18021202,0
0.33568904,-0.15724382,0
-0.08657244,-0.23498233,0
-0.30565372,0.24558304,0.2
0.109540634,0.1943463,0.2
-0.15371025,-0.24028268,0.05263158
-0.11660777,0.037102472,0.2
0.3869258,-0.2862191,0.16842106
-0.15724382,-0.21908127,0
-0.25618374,-0.038869258,0.05263158
-0.32332155,0.09010601,0.17894737
0.30035335,0.21201414,0.17894737
0.040636044,-0.24911661,0
0.038869258,-0.21378092,0.2
0.31095406,0.010600707,0
-0.22614841,-0.10070671,0.07368421
0.06890459,-0.06537102,0.2
0.09717315,0.10777385,0.17894737
-0.07597173,-0.20318021,0.031578947
-0.09893993,-0.3091873,0.2
0.028268551,-0.017667845,0.2
-0.15724382,-0.13780919,0.2
-0.13780919,-0.2720848,0.07368421
0.072438166,0.18021202,0
-0.028268551,-0.042402826,0.094736844
0.09010601,0.061837457,0.07368421
0.2738516,-0.11660777,0.2
0.25971732,0.08480565,0
-0.06713781,-0.2508834,0
-0.19787987,0.053003535,0
-0.17667845,0.037102472,0.2
-0.024734983,-0.26855123,0.2
0.001766785,0.113074206,0.2
0.36042404,-0.13427562,0.08421053
-0.033568904,-0.09893993,0
0.23321554,0.2632509,0.12631579
0.3975265,-0.34452298,0.06315789
0.10600707,0.2155477,0
-0.2720848,0.11660777,0.2
0.37102473,-0.19257951,0.021052632
0.10600707,0.16077739,0.06315789
-0.26501766,-0.024734983,0.06315789
0.33568904,0.010600707,0.12631579
-0.09540636,-0.32332155,0
-0.2720848,0.026501767,0
0.28798586,0.2632509,0.07368421
0.010600707,-0.09010601,0.2
-0.056537103,-0.24734983,0.2
-0.012367492,0.001766785,0
0.28975266,-0.053003535,0.2
0.3286219,-0.32685512,0.2
0.044169612,0.22438163,0.2
-0.33568904,0.11660777,0
0.31095406,-0.13780919,0.2
0.16784452,0.40106007,0.08421053
-0.17491166,0.077738516,0.10526316
-0.109540634,-0.1360424,0.11578947
-0.37985864,0.2385159,0
0.044169612,-0.07597173,0.2
0.25265017,0.31448764,0
-0.17491166,-0.15547703,0.2
0.36925796,-0.30565372,0
0.3409894,-0.06890459,0.2
0.24558304,-0.001766785,0.2
-0.06007067,-0.295053,0.2
-0.033568904,-0.010600707,0.042105265
0.24734983,0.18904594,0
-0.34982333,0.19081272,0.2
0.053003535,-0.072438166,0
-0.3286219,0.1466431,0
0.24911661,0,0.2
0.34805652,-0.3074205,0
0.24558304,0.41342756,0.08421053
-0.10070671,-0.34452298,0.17894737
-0.038869258,0.074204944,0.2
-0.007067138,-0.1943463,0.2
-0.33745584,0.11837456,0.18947369
-0.3180212,0.09010601,0.2
-0.20671378,-0.06360424,0
0.33568904,0.003533569,0.06315789
-0.123674914,-0.17667845,0.2
-0.17314488,0.044169612,0.2
-0.34805652,0.23498233,0
-0.27738515,0.001766785,0.06315789
-0.23144877,0.10070671,0.031578947
0.22614841,0.06537102,0.06315789
-0.024734983,-0.31448764,0
0.20848057,0.40282685,0.2
-0.3392226,0.16077739,0.2
-0.31448764,0.23321554,0
0.24734983,0.1590106,0
0.39399293,-0.32155478,0
0.31095406,0.074204944,0.2
0.049469966,0.04770318,0
-0.044169612,-0.1590106,0.14736842
-0.29681978,0.204947,0
-0.054770317,-0.010600707,0.06315789
-0.18904594,-0.038869258,0.2
-0.10777385,-0.18904594,0.2
-0.07597173,-0.31448764,0.2
-0.26678446,0.07597173,0
-0.24204947,0.053003535,0.2
0.026501767,-0.1254417,0.2
0.28975266,0.22261484,0
0.2155477,0.12897527,0.08421053
0.21731448,0.11837456,0.15789473
-0.19787987,-0.15371025,0.15789473
0.26855123,0.12897527,0.2
0.054770317,0.22968198,0
0.30212015,0.19964664,0.05263158
0.29681978,-0.21908127,0.2
0.24028268,0.31978798,0
0.35512367,-0.10777385,0
0.22261484,0.08480565,0.2
0.014134276,-0.11660777,0.2
0.021201413,0.25618374,0.16842106
-0.23321554,0.10600707,0.10526316
0.31448764,-0.25441697,0
0.24381626,0.1466431,0.2
-0.35865724,0.21908127,0
0.022968197,0.11660777,0.2
-0.25795054,0.022968197,0
-0.19611308,-0.05123675,0.2
0.25441697,0.41342756,0.07368421
-0.1360424,0,0
0.18021202,0.41342756,0.17894737
0.23321554,0.41342756,0.08421053
0.2932862,0.24911661,0.07368421
-0.26855123,0.10777385,0
-0.08657244,0.06360424,0
-0.23674911,0.113074206,0.1368421
-0.2738516,0.1590106,0.2
0.2279152,0.25265017,0.2
0.25441697,0.33568904,0.2
0.045936394,0.18197879,0
0.049469966,0.09187279,0.2
-0.30212015,0.24204947,0.1368421
-0.32155478,0.088339224,0.11578947
0.026501767,-0.123674914,0
0.09540636,0.16254418,0
0.36925796,-0.18021202,0.010526316
-0.20848057,-0.1024735,0.2
-0.15194346,-0.24558304,0.07368421
-0.24028268,-0.058303885,0.2
0.3515901,-0.0795053,0.10526316
0.21201414,0.20141342,0
-0.24028268,-0.072438166,0.094736844
0.32332155,-0.17314488,0
0.017667845,0.21731448,0.2
0.3515901,-0.08303887,0.2
0.08480565,0.030035336,0.021052632
0.012367492,-0.295053,0.2
0.30388692,-0.11837456,0.2
0.06537102,0.11130742,0
0.3303887,0.03533569,0.10526316
-0.003533569,-0.06537102,0.2
0.21908127,0.13780919,0.2
-0.03533569,-0.08657244,0.010526316
-0.35865724,0.23498233,0.2
-0.16431095,-0.022968197,0.021052632
-0.25795054,0.08303887,0.2
0.17491166,0.3975265,0
-0.33215547,0.10777385,0.14736842
-0.109540634,-0.15547703,0
0.3286219,-0.3074205,0
-0.12190813,-0.001766785,0.2
-0.3091873,0.1254417,0.2
0.033568904,0.008833922,0
0.061837457,0.204947,0.2
0.32508835,0.072438166,0.07368421
-0.24911661,0.13780919,0.07368421
0.058303885,-0.1254417,0.2
0.01590106,0.22614841,0.06315789
0.26678446,0.22438163,0.2
-0.010600707,-0.18197879,0.2
-0.058303885,-0.2862191,0
0.019434629,0.09540636,0.2
-0.022968197,0.077738516,0.15789473
-0.061837457,0.072438166,0.2
0.0795053,0.005300353,0.2
0.008833922,0.10424028,0
0.017667845,-0.17314488,0.2
-0.008833922,-0.001766785,0
0.28091872,0.3162544,0.10526316
0.2614841,-0.13427562,0.05263158
0.20141342,0.3621908,0.2
-0.30565372,0.07597173,0
0.33215547,-0.32332155,0
-0.0795053,-0.29858658,0.2
0.074204944,-0.019434629,0.2
-0.06007067,-0.27915195,0
-0.09010601,-0.22261484,0.2
0.20671378,0.22084805,0
-0.18197879,0.077738516,0.06315789
0.038869258,0.040636044,0.2
0.34452298,-0.058303885,0
0.2720848,-0.1943463,0.2
0.24558304,-0.044169612,0.010526316
0,-0.074204944,0.2
-0.001766785,-0.044169612,0
0.024734983,-0.33215547,0.2
0.18904594,0.41342756,0.10526316
-0.058303885,-0.34628975,0.021052632
0.27561837,0.34805652,0.16842106
0.35689047,-0.2738516,0.2
-0.030035336,-0.08127209,0
0.28798586,0.22614841,0.2
0.30212015,-0.23674911,0
0.3533569,-0.34452298,0.2
-0.15194346,0.024734983,0
0.27915195,-0.12190813,0.2
-0.08657244,-0.010600707,0.1368421
0.29858658,-0.27915195,0
0.33745584,-0.001766785,0.18947369
-0.2844523,0.20671378,0.021052632
-0.17314488,-0.09717315,0
-0.24381626,-0.06360424,0.08421053
0.021201413,0.22614841,0.2
0.25971732,-0.12190813,0.18947369
-0.001766785,-0.06360424,0.2
-0.09540636,-0.16784452,0.2
-0.017667845,-0.20141342,0
-0.08657244,0.049469966,0.2
0.010600707,-0.033568904,0.2
-0.123674914,-0.010600707,0.06315789
0.005300353,0.16077739,0.042105265
0.22968198,0.3303887,0
0.033568904,0.14840989,0
-0.1590106,-0.15194346,0
-0.03180212,0.030035336,0.2
0.017667845,-0.06360424,0.2
0.27915195,0.12897527,0.2
-0.17314488,-0.06360424,0.2
-0.15371025,0.040636044,0
-0.12190813,0.077738516,0.15789473
0.2614841,-0.13074204,0.16842106
-0.23144877,-0.088339224,0.021052632
0.36042404,-0.31978798,0.2
-0.026501767,-0.026501767,0.10526316
0.2155477,0.24911661,0.2
-0.038869258,-0.23674911,0.2
-0.28091872,0.19964664,0.12631579
0.022968197,0.2385159,0
-0.10600707,0.019434629,0
-0.09893993,-0.24028268,0
0.010600707,0.06360424,0
0.0795053,0.03180212,0
-0.010600707,-0.11837456,0
0.27915195,0.23144877,0.2
-0.22438163,-0.007067138,0
-0.06713781,-0.2738516,0
0.010600707,-0.07067138,0
0.01590106,-0.15017667,0.2
-0.09187279,-0.21201414,0.2
0.014134276,-0.32508835,0
-0.11660777,0.022968197,0
0.30035335,-0.34452298,0.07368421
-0.32685512,0.24381626,0.2
-0.088339224,-0.2738516,0.2
-0.038869258,0.026501767,0
0.06537102,-0.088339224,0.031578947
-0.23144877,-0.09010601,0.07368421
-0.06537102,0.014134276,0
0.3392226,-0.093639575,0
0.2632509,0.36749116,0
0.30212015,-0.21378092,0.2
-0.019434629,0.010600707,0.2
0.29151943,-0.10600707,0.2
0.021201413,-0.01590106,0.2
0.11660777,0.2279152,0.042105265
0.26855123,-0.012367492,0.2
-0.31448764,0.077738516,0
0.2155477,0.25795054,0.2
-0.14310955,0.077738516,0.094736844
-0.028268551,-0.3091873,0.2
-0.24558304,0.113074206,0
-0.18021202,0.024734983,0.2
0.19964664,0.22084805,0.031578947
-0.21201414,-0.1254417,0
0.08480565,0.22438163,0
-0.25441697,-0.042402826,0.2
0.30565372,-0.037102472,0.2
-0.21201414,-0.072438166,0.2
0.001766785,-0.28091872,0
-0.12014134,-0.001766785,0.2
-0.109540634,-0.3286219,0.07368421
0.30388692,0.19081272,0.17894737
0.07067138,-0.056537103,0.06315789
-0.11484099,-0.29681978,0
0.20318021,0.41342756,0.07368421
0,0.1254417,0.17894737
0.021201413,0.09893993,0
0.007067138,-0.088339224,0
-0.001766785,-0.2614841,0.2
0.34982333,-0.34628975,0.010526316
-0.26501766,0.16077739,0.2
0.32332155,0.030035336,0
-0.1696113,-0.14487633,0
0.038869258,0.2632509,0
0.037102472,-0.12190813,0.2
-0.021201413,-0.056537103,0
-0.29151943,0.054770317,0.2
0.09010601,0.20318021,0
0.021201413,0.2614841,0.05263158
0.29858658,-0.044169612,0.2
0.32332155,0.061837457,0.2
0.045936394,-0.21024735,0.2
-0.014134276,0.033568904,0.2
0.056537103,-0.14310955,0.08421053
0.23674911,0.08657244,0.2
0.3621908,-0.23321554,0.2
-0.088339224,-0.25971732,0
0.30388692,-0.2155477,0
0.17844523,0.35689047,0.2
0.26678446,0.40106007,0.010526316
0.3091873,-0.10600707,0.2
0.21908127,0.34982333,0
0.06360424,-0.10600707,0.2
0.29858658,0.21908127,0
0.019434629,-0.005300353,0
0.27738515,-0.026501767,0
0.30212015,-0.088339224,0.2
-0.06713781,-0.28798586,0.2
0.003533569,0.061837457,0
0.056537103,0.12190813,0
-0.19964664,-0.15017667,0.042105265
0.33568904,-0.030035336,0
0.23321554,0.2614841,0.2
-0.09717315,-0.30388692,0.2
0.3303887,-0.25265017,0
0.021201413,0.15547703,0.2
0.19787987,0.23144877,0.18947369
-0.12190813,0.072438166,0
0.054770317,0.008833922,0.2
0.24911661,-0.033568904,0
0.3745583,-0.24911661,0.2
0.08657244,0.2632509,0.18947369
0.25441697,0.2632509,0.08421053
-0.3162544,0.2385159,0
0.021201413,0.044169612,0
-0.13427562,0.049469966,0.2
0.25441697,0.038869258,0.2
-0.36925796,0.23674911,0.2
-0.1466431,-0.25618374,0.010526316
-0.16077739,0.077738516,0.05263158
-0.109540634,-0.003533569,0.2
0.22438163,0.31448764,0
-0.13427562,0.077738516,0.07368421
-0.29858658,0.042402826,0.11578947
0.2720848,0.003533569,0
0.113074206,0.2508834,0.2
